1,0.15,0.16,0.06,-0.04,0.11,0.01,-0.02,0.25,0.34,0.31,0.09,0.16,N/A
0.15,1,0.18,0.25,0.06,0.23,-0.12,0.00,-0.09,0.17,0.11,0.03,0.35,N/A
0.16,0.18,1,0.31,-0.02,0.64,0.02,0.10,0.19,0.23,0.34,0.15,0.25,N/A
0.06,0.25,0.31,1,-0.04,0.13,0.16,0.07,0.22,0.22,0.20,0.53,0.36,N/A
-0.04,0.06,-0.02,-0.04,1,-0.20,0.06,0.39,0.12,-0.04,0.09,-0.01,-0.03,N/A
0.11,0.23,0.64,0.13,-0.20,1,0.02,0.15,0.06,0.23,0.03,0.05,0.29,N/A
0.01,-0.12,0.02,0.16,0.06,0.02,1,0.19,0.01,0.08,0.10,0.23,0.12,N/A
-0.02,0.00,0.10,0.07,0.39,0.15,0.19,1,0.17,-0.10,-0.05,0.01,0.06,N/A
0.25,-0.09,0.19,0.22,0.12,0.06,0.01,0.17,1,0.26,0.13,0.11,-0.03,N/A
0.34,0.17,0.23,0.22,-0.04,0.23,0.08,-0.10,0.26,1,0.11,0.38,0.25,N/A
0.31,0.11,0.34,0.20,0.09,0.03,0.10,-0.05,0.13,0.11,1,0.25,0.07,N/A
0.09,0.03,0.15,0.53,-0.01,0.05,0.23,0.01,0.11,0.38,0.25,1,0.35,N/A
0.16,0.35,0.25,0.36,-0.03,0.29,0.12,0.06,-0.03,0.25,0.07,0.35,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
