1,0.20,0.04,0.40,0.11,0.21,0.23,0.27,0.15,0.25,0.10,0.09,0.17,0.10,0.19
0.20,1,0.14,0.27,0.18,0.22,0.29,0.03,0.13,0.20,0.26,0.06,0.00,-0.02,0.28
0.04,0.14,1,0.19,0.24,0.09,0.13,0.21,0.05,0.10,0.11,0.17,-0.16,-0.08,0.27
0.40,0.27,0.19,1,0.35,0.16,0.39,0.11,0.43,0.22,0.34,0.30,0.16,0.11,0.19
0.11,0.18,0.24,0.35,1,0.07,0.18,0.16,0.67,0.16,0.40,-0.01,0.05,0.16,0.15
0.21,0.22,0.09,0.16,0.07,1,0.40,0.17,0.01,0.29,0.16,0.43,0.14,0.12,0.17
0.23,0.29,0.13,0.39,0.18,0.40,1,0.08,0.22,0.31,0.32,0.18,0.08,0.12,0.26
0.27,0.03,0.21,0.11,0.16,0.17,0.08,1,0.03,0.12,0.15,0.12,-0.03,-0.03,0.13
0.15,0.13,0.05,0.43,0.67,0.01,0.22,0.03,1,0.16,0.36,-0.01,0.06,0.22,0.15
0.25,0.20,0.10,0.22,0.16,0.29,0.31,0.12,0.16,1,0.33,0.21,0.17,0.08,0.34
0.10,0.26,0.11,0.34,0.40,0.16,0.32,0.15,0.36,0.33,1,0.07,0.19,0.06,0.21
0.09,0.06,0.17,0.30,-0.01,0.43,0.18,0.12,-0.01,0.21,0.07,1,0.01,0.05,0.07
0.17,0.00,-0.16,0.16,0.05,0.14,0.08,-0.03,0.06,0.17,0.19,0.01,1,-0.11,0.09
0.10,-0.02,-0.08,0.11,0.16,0.12,0.12,-0.03,0.22,0.08,0.06,0.05,-0.11,1,0.07
0.19,0.28,0.27,0.19,0.15,0.17,0.26,0.13,0.15,0.34,0.21,0.07,0.09,0.07,1
