1,0.02,0.24,0.12,0.09,0.02,0.02,0.09,0.12
0.02,1,0.29,0.22,0.24,0.16,-0.03,0.15,0.16
0.24,0.29,1,0.41,0.34,0.29,0.08,0.53,0.57
0.12,0.22,0.41,1,0.26,0.25,0.24,0.44,0.43
0.09,0.24,0.34,0.26,1,0.22,0.03,0.53,0.37
0.02,0.16,0.29,0.25,0.22,1,0.10,0.40,0.49
0.02,-0.03,0.08,0.24,0.03,0.10,1,0.21,0.23
0.09,0.15,0.53,0.44,0.53,0.40,0.21,1,0.84
0.12,0.16,0.57,0.43,0.37,0.49,0.23,0.84,1
