1,0.52,0.53,0.36,0.54,0.40,0.58,0.17,0.58,0.37,0.46,0.20,0.57,0.46,0.24,0.45,0.21
0.52,1,0.67,0.38,0.26,0.62,0.51,0.10,0.45,0.54,0.29,0.15,0.68,0.76,0.13,0.67,0.07
0.53,0.67,1,0.15,0.38,0.75,0.40,0.10,0.47,0.41,0.23,0.17,0.52,0.54,0.13,0.47,0.22
0.36,0.38,0.15,1,0.05,0.15,0.39,-0.06,0.36,0.14,0.29,0.38,0.37,0.32,0.16,0.35,0.13
0.54,0.26,0.38,0.05,1,0.26,0.17,0.07,0.29,0.18,0.30,-0.03,0.28,0.24,0.20,0.23,0.24
0.40,0.62,0.75,0.15,0.26,1,0.30,0.14,0.54,0.46,0.31,0.05,0.37,0.49,0.19,0.36,0.19
0.58,0.51,0.40,0.39,0.17,0.30,1,-0.02,0.49,0.37,0.37,0.20,0.63,0.47,0.08,0.58,0.04
0.17,0.10,0.10,-0.06,0.07,0.14,-0.02,1,0.28,0.13,0.05,0.10,0.24,0.01,0.28,0.15,0.04
0.58,0.45,0.47,0.36,0.29,0.54,0.49,0.28,1,0.39,0.60,0.24,0.55,0.53,0.50,0.42,0.28
0.37,0.54,0.41,0.14,0.18,0.46,0.37,0.13,0.39,1,0.23,0.12,0.54,0.51,0.14,0.55,0.06
0.46,0.29,0.23,0.29,0.30,0.31,0.37,0.05,0.60,0.23,1,0.15,0.41,0.37,0.25,0.29,0.20
0.20,0.15,0.17,0.38,-0.03,0.05,0.20,0.10,0.24,0.12,0.15,1,0.30,0.09,0.04,0.25,0.00
0.57,0.68,0.52,0.37,0.28,0.37,0.63,0.24,0.55,0.54,0.41,0.30,1,0.59,0.20,0.90,0.05
0.46,0.76,0.54,0.32,0.24,0.49,0.47,0.01,0.53,0.51,0.37,0.09,0.59,1,0.14,0.56,0.04
0.24,0.13,0.13,0.16,0.20,0.19,0.08,0.28,0.50,0.14,0.25,0.04,0.20,0.14,1,0.14,0.24
0.45,0.67,0.47,0.35,0.23,0.36,0.58,0.15,0.42,0.55,0.29,0.25,0.90,0.56,0.14,1,0.04
0.21,0.07,0.22,0.13,0.24,0.19,0.04,0.04,0.28,0.06,0.20,0.00,0.05,0.04,0.24,0.04,1
