1,0.52,0.46,0.09,N/A,0.30,N/A,0.41,0.35,0.15,0.16,0.02,0.33,0.31,0.16,0.38
0.52,1,0.41,0.06,N/A,0.44,N/A,0.30,0.17,-0.00,0.25,0.07,0.09,0.37,-0.02,0.35
0.46,0.41,1,0.30,N/A,0.30,N/A,0.49,0.22,0.09,0.16,-0.05,0.14,0.30,0.03,0.27
0.09,0.06,0.30,1,N/A,0.22,N/A,0.28,0.22,0.05,0.00,0.13,0.18,-0.02,0.13,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,0.44,0.30,0.22,N/A,1,N/A,0.47,0.39,0.04,0.14,0.10,0.19,0.21,0.07,0.34
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,0.30,0.49,0.28,N/A,0.47,N/A,1,0.48,0.16,0.22,0.04,0.24,0.32,0.45,0.51
0.35,0.17,0.22,0.22,N/A,0.39,N/A,0.48,1,0.31,0.04,0.07,0.09,0.22,0.21,0.34
0.15,-0.00,0.09,0.05,N/A,0.04,N/A,0.16,0.31,1,0.09,-0.05,-0.01,0.20,0.07,0.13
0.16,0.25,0.16,0.00,N/A,0.14,N/A,0.22,0.04,0.09,1,-0.01,0.05,0.23,0.03,0.18
0.02,0.07,-0.05,0.13,N/A,0.10,N/A,0.04,0.07,-0.05,-0.01,1,0.13,0.05,0.13,0.05
0.33,0.09,0.14,0.18,N/A,0.19,N/A,0.24,0.09,-0.01,0.05,0.13,1,0.10,0.35,0.30
0.31,0.37,0.30,-0.02,N/A,0.21,N/A,0.32,0.22,0.20,0.23,0.05,0.10,1,0.07,0.31
0.16,-0.02,0.03,0.13,N/A,0.07,N/A,0.45,0.21,0.07,0.03,0.13,0.35,0.07,1,0.27
0.38,0.35,0.27,0.18,N/A,0.34,N/A,0.51,0.34,0.13,0.18,0.05,0.30,0.31,0.27,1
