1,0.17,0.31,0.30,0.26,N/A,0.20,0.03,0.53,0.12,N/A,-0.06,0.07,0.06,N/A,0.23,N/A,N/A,0.03,-0.05,0.28,N/A,0.18,0.28,0.11,0.36,0.23,0.21,0.24,-0.03
0.17,1,0.25,0.17,0.15,N/A,0.05,0.08,0.37,0.09,N/A,0.07,-0.01,-0.00,N/A,0.04,N/A,N/A,0.07,0.02,0.08,N/A,0.07,-0.01,0.18,0.08,0.08,0.14,0.73,0.07
0.31,0.25,1,0.44,0.17,N/A,0.11,0.19,0.46,0.23,N/A,0.03,0.25,-0.06,N/A,0.33,N/A,N/A,0.06,-0.00,0.23,N/A,0.31,0.12,0.32,0.38,0.27,0.06,0.34,-0.04
0.30,0.17,0.44,1,0.27,N/A,0.21,0.13,0.42,0.28,N/A,-0.01,0.25,-0.04,N/A,0.47,N/A,N/A,0.20,0.02,0.19,N/A,0.38,0.18,0.36,0.27,0.37,0.21,0.39,0.19
0.26,0.15,0.17,0.27,1,N/A,0.09,0.12,0.38,0.07,N/A,0.14,0.10,0.06,N/A,0.23,N/A,N/A,0.04,-0.01,0.13,N/A,0.17,0.18,0.17,-0.01,0.16,-0.05,0.21,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.05,0.11,0.21,0.09,N/A,1,0.14,0.07,0.36,N/A,-0.04,0.24,0.01,N/A,0.26,N/A,N/A,0.10,-0.05,0.14,N/A,0.08,0.28,0.07,0.06,0.45,0.38,0.17,0.18
0.03,0.08,0.19,0.13,0.12,N/A,0.14,1,0.21,0.35,N/A,0.05,0.08,-0.07,N/A,0.10,N/A,N/A,0.00,0.48,0.16,N/A,0.18,0.13,0.17,-0.02,0.20,0.10,0.08,0.16
0.53,0.37,0.46,0.42,0.38,N/A,0.07,0.21,1,0.23,N/A,0.16,0.24,-0.04,N/A,0.15,N/A,N/A,0.07,0.06,0.23,N/A,0.36,0.21,0.37,0.23,0.26,0.08,0.35,0.08
0.12,0.09,0.23,0.28,0.07,N/A,0.36,0.35,0.23,1,N/A,0.13,0.10,0.10,N/A,0.16,N/A,N/A,-0.01,0.05,0.01,N/A,0.18,0.11,0.14,0.10,0.22,0.11,0.08,0.31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06,0.07,0.03,-0.01,0.14,N/A,-0.04,0.05,0.16,0.13,N/A,1,0.01,0.05,N/A,-0.08,N/A,N/A,-0.04,-0.06,-0.04,N/A,0.01,0.05,0.07,-0.01,0.06,0.00,0.04,0.09
0.07,-0.01,0.25,0.25,0.10,N/A,0.24,0.08,0.24,0.10,N/A,0.01,1,-0.01,N/A,0.26,N/A,N/A,-0.13,-0.07,-0.11,N/A,0.27,0.06,0.45,0.02,0.20,0.12,0.20,0.02
0.06,-0.00,-0.06,-0.04,0.06,N/A,0.01,-0.07,-0.04,0.10,N/A,0.05,-0.01,1,N/A,0.08,N/A,N/A,-0.10,-0.17,-0.04,N/A,-0.06,-0.03,-0.01,-0.07,0.06,-0.01,0.00,-0.01
