1,0.21,0.17,0.48,N/A,0.17,0.17,0.10,-0.05,0.21,0.12,0.11,0.17,0.27,0.25,0.49,0.26,0.23,0.36,0.06,N/A,N/A,0.15,0.24,0.25,0.34,0.16,0.01,0.16,N/A,0.34,0.42,0.26,N/A,0.23,0.06,0.20,0.24
0.21,1,0.35,0.50,N/A,0.50,0.15,0.07,0.16,0.23,0.14,0.10,0.40,0.32,0.21,0.34,0.50,0.28,0.30,0.15,N/A,N/A,0.25,0.13,0.46,0.48,0.38,0.09,0.10,N/A,0.53,0.29,0.47,N/A,0.49,0.09,0.41,0.21
0.17,0.35,1,0.38,N/A,0.55,0.42,0.11,0.12,0.23,0.14,0.33,0.27,0.38,0.11,0.49,0.33,0.20,0.20,0.58,N/A,N/A,0.59,0.15,0.55,0.42,0.24,0.22,0.24,N/A,0.48,0.11,0.37,N/A,0.39,0.15,0.47,0.36
0.48,0.50,0.38,1,N/A,0.48,0.25,0.05,-0.00,0.26,0.16,0.28,0.46,0.37,0.17,0.51,0.12,0.32,0.57,0.08,N/A,N/A,0.29,0.36,0.44,0.40,0.38,0.14,0.09,N/A,0.43,0.39,0.40,N/A,0.27,0.14,0.36,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.50,0.55,0.48,N/A,1,0.20,0.00,0.19,0.27,0.09,0.23,0.38,0.37,0.13,0.44,0.30,0.12,0.33,0.27,N/A,N/A,0.38,0.15,0.44,0.50,0.24,0.11,0.21,N/A,0.51,0.20,0.39,N/A,0.38,0.11,0.28,0.28
0.17,0.15,0.42,0.25,N/A,0.20,1,-0.10,0.04,0.30,0.13,0.32,0.18,0.13,0.17,0.30,0.13,0.13,0.04,0.16,N/A,N/A,0.42,0.29,0.40,0.28,0.10,0.34,0.10,N/A,0.33,0.20,0.20,N/A,0.28,0.09,0.32,0.19
0.10,0.07,0.11,0.05,N/A,0.00,-0.10,1,-0.00,-0.00,-0.00,-0.04,0.22,0.39,0.07,0.08,-0.01,-0.01,0.03,0.03,N/A,N/A,0.01,0.10,0.16,0.05,0.14,0.01,0.10,N/A,0.12,-0.05,0.11,N/A,0.01,-0.02,0.03,-0.07
-0.05,0.16,0.12,-0.00,N/A,0.19,0.04,-0.00,1,0.11,0.07,0.00,0.02,0.05,0.08,-0.07,0.26,0.07,-0.02,-0.01,N/A,N/A,0.08,0.06,-0.03,0.17,0.05,0.02,0.22,N/A,0.24,-0.06,0.16,N/A,0.21,0.05,0.11,0.04
0.21,0.23,0.23,0.26,N/A,0.27,0.30,-0.00,0.11,1,0.29,0.25,0.29,0.40,0.16,0.37,0.32,0.22,0.18,0.06,N/A,N/A,0.20,0.21,0.30,0.47,0.22,0.02,0.15,N/A,0.51,0.24,0.38,N/A,0.23,0.06,0.22,0.20
