1,0.31,0.21,0.36,0.09,0.18,0.62,0.13,0.05,0.34,0.34,0.29,0.15,0.26,-0.02,0.21,0.38,0.14
0.31,1,0.25,0.16,0.02,0.12,0.22,0.08,0.03,0.24,0.26,0.25,0.07,0.21,-0.03,0.29,-0.01,0.09
0.21,0.25,1,0.30,0.18,0.14,0.19,0.04,0.09,0.33,0.23,0.42,0.05,0.12,0.05,-0.09,0.26,0.13
0.36,0.16,0.30,1,0.45,0.08,0.38,0.14,0.12,0.48,0.32,0.40,0.20,0.43,0.08,-0.03,0.30,0.07
0.09,0.02,0.18,0.45,1,0.04,0.09,0.12,0.06,0.16,0.11,0.12,0.18,0.43,0.06,-0.04,0.21,0.07
0.18,0.12,0.14,0.08,0.04,1,0.18,0.11,0.04,0.21,0.13,0.18,-0.00,0.17,0.07,0.09,0.31,-0.07
0.62,0.22,0.19,0.38,0.09,0.18,1,0.33,0.12,0.50,0.54,0.45,0.14,0.36,0.04,0.19,0.43,0.15
0.13,0.08,0.04,0.14,0.12,0.11,0.33,1,0.06,0.15,0.35,0.23,0.12,0.19,0.18,-0.01,0.14,0.02
0.05,0.03,0.09,0.12,0.06,0.04,0.12,0.06,1,0.17,0.17,0.15,0.02,0.12,0.04,0.03,0.01,0.12
0.34,0.24,0.33,0.48,0.16,0.21,0.50,0.15,0.17,1,0.28,0.60,0.16,0.38,0.09,0.14,0.19,0.02
0.34,0.26,0.23,0.32,0.11,0.13,0.54,0.35,0.17,0.28,1,0.50,0.16,0.39,0.09,0.12,0.13,0.29
0.29,0.25,0.42,0.40,0.12,0.18,0.45,0.23,0.15,0.60,0.50,1,0.16,0.35,0.08,-0.05,0.17,0.12
0.15,0.07,0.05,0.20,0.18,-0.00,0.14,0.12,0.02,0.16,0.16,0.16,1,0.21,0.10,0.08,0.10,0.06
0.26,0.21,0.12,0.43,0.43,0.17,0.36,0.19,0.12,0.38,0.39,0.35,0.21,1,0.02,0.12,0.22,0.20
-0.02,-0.03,0.05,0.08,0.06,0.07,0.04,0.18,0.04,0.09,0.09,0.08,0.10,0.02,1,0.07,0.07,-0.01
0.21,0.29,-0.09,-0.03,-0.04,0.09,0.19,-0.01,0.03,0.14,0.12,-0.05,0.08,0.12,0.07,1,0.08,0.04
0.38,-0.01,0.26,0.30,0.21,0.31,0.43,0.14,0.01,0.19,0.13,0.17,0.10,0.22,0.07,0.08,1,0.02
0.14,0.09,0.13,0.07,0.07,-0.07,0.15,0.02,0.12,0.02,0.29,0.12,0.06,0.20,-0.01,0.04,0.02,1
