1,-0.05,0.00,0.19,0.06,0.17,0.05,0.03,N/A,0.05,N/A,0.03,-0.02,N/A,0.08,0.07,0.00,N/A,0.08,N/A,0.07,-0.06,0.08,0.01,0.07,0.03,0.05,0.18,0.08,0.05,0.73,-0.04,-0.01,0.07
-0.05,1,0.23,0.14,0.01,0.15,0.06,0.02,N/A,0.02,N/A,-0.01,-0.00,N/A,-0.07,-0.11,-0.06,N/A,0.08,N/A,-0.08,0.08,0.02,-0.09,0.09,0.24,0.03,-0.03,0.04,0.02,-0.02,0.14,-0.02,-0.09
0.00,0.23,1,0.10,0.16,0.15,0.35,0.35,N/A,0.03,N/A,0.30,0.20,N/A,0.06,-0.01,0.24,N/A,0.07,N/A,-0.09,0.02,0.15,-0.05,0.07,0.03,-0.02,0.05,0.05,0.36,0.10,0.37,0.34,-0.06
0.19,0.14,0.10,1,0.15,0.35,0.15,0.08,N/A,0.22,N/A,0.01,0.25,N/A,0.22,0.03,0.14,N/A,0.31,N/A,0.25,0.08,0.05,-0.01,0.06,0.22,0.32,0.18,-0.00,0.11,0.34,-0.05,0.19,-0.09
0.06,0.01,0.16,0.15,1,0.61,0.12,0.09,N/A,0.20,N/A,0.05,-0.09,N/A,0.35,0.15,0.16,N/A,0.25,N/A,0.09,-0.04,0.47,0.08,0.35,0.03,0.10,0.43,0.20,0.12,0.26,-0.04,0.21,0.31
0.17,0.15,0.15,0.35,0.61,1,0.18,0.08,N/A,0.21,N/A,0.09,0.03,N/A,0.49,0.11,0.14,N/A,0.24,N/A,0.20,0.12,0.39,0.21,0.38,0.09,0.28,0.36,0.27,0.16,0.39,0.01,0.18,0.19
0.05,0.06,0.35,0.15,0.12,0.18,1,0.78,N/A,0.24,N/A,0.70,0.11,N/A,0.11,0.11,0.21,N/A,0.03,N/A,-0.04,0.01,0.17,0.02,0.16,0.06,0.00,0.14,0.24,0.99,0.08,0.44,0.44,0.03
0.03,0.02,0.35,0.08,0.09,0.08,0.78,1,N/A,0.22,N/A,0.81,0.01,N/A,0.03,0.09,0.06,N/A,0.05,N/A,0.03,0.02,0.13,-0.03,0.08,0.01,0.04,0.07,0.05,0.78,0.06,0.44,0.41,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.02,0.03,0.22,0.20,0.21,0.24,0.22,N/A,1,N/A,0.04,0.03,N/A,0.14,0.37,0.03,N/A,-0.02,N/A,0.10,0.07,0.21,0.08,0.08,0.08,0.10,0.07,0.06,0.23,0.17,0.01,0.28,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,-0.01,0.30,0.01,0.05,0.09,0.70,0.81,N/A,0.04,N/A,1,-0.04,N/A,0.05,0.06,-0.04,N/A,-0.01,N/A,0.09,0.04,0.02,0.07,-0.01,-0.05,0.11,0.04,0.08,0.70,0.07,0.32,0.19,0.04
-0.02,-0.00,0.20,0.25,-0.09,0.03,0.11,0.01,N/A,0.03,N/A,-0.04,1,N/A,-0.00,-0.09,0.34,N/A,-0.04,N/A,0.03,0.12,-0.09,-0.07,-0.03,0.04,0.12,0.13,-0.11,0.09,0.01,0.14,0.17,-0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,-0.07,0.06,0.22,0.35,0.49,0.11,0.03,N/A,0.14,N/A,0.05,-0.00,N/A,1,0.17,-0.01,N/A,0.11,N/A,0.05,0.11,0.37,0.10,0.28,0.00,0.09,0.28,0.17,0.09,0.32,-0.08,0.09,-0.12
0.07,-0.11,-0.01,0.03,0.15,0.11,0.11,0.09,N/A,0.37,N/A,0.06,-0.09,N/A,0.17,1,0.03,N/A,0.09,N/A,0.08,-0.00,0.11,0.06,0.34,0.00,0.04,0.12,0.07,0.11,0.13,-0.00,0.12,0.02
0.00,-0.06,0.24,0.14,0.16,0.14,0.21,0.06,N/A,0.03,N/A,-0.04,0.34,N/A,-0.01,0.03,1,N/A,-0.01,N/A,-0.06,0.08,0.10,-0.00,0.01,0.01,-0.10,0.01,-0.10,0.22,0.05,0.23,0.26,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.08,0.07,0.31,0.25,0.24,0.03,0.05,N/A,-0.02,N/A,-0.01,-0.04,N/A,0.11,0.09,-0.01,N/A,1,N/A,0.08,0.02,0.19,0.02,0.21,0.11,0.05,0.18,-0.05,0.01,0.15,0.11,0.22,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,-0.08,-0.09,0.25,0.09,0.20,-0.04,0.03,N/A,0.10,N/A,0.09,0.03,N/A,0.05,0.08,-0.06,N/A,0.08,N/A,1,-0.01,-0.12,-0.03,0.02,-0.03,0.89,0.09,-0.05,-0.06,0.16,-0.13,0.11,0.00
-0.06,0.08,0.02,0.08,-0.04,0.12,0.01,0.02,N/A,0.07,N/A,0.04,0.12,N/A,0.11,-0.00,0.08,N/A,0.02,N/A,-0.01,1,-0.08,-0.03,0.00,0.07,0.11,0.03,-0.04,0.00,0.02,0.03,0.08,0.13
0.08,0.02,0.15,0.05,0.47,0.39,0.17,0.13,N/A,0.21,N/A,0.02,-0.09,N/A,0.37,0.11,0.10,N/A,0.19,N/A,-0.12,-0.08,1,-0.02,0.30,0.06,-0.14,0.35,0.13,0.17,0.29,0.07,0.18,0.17
0.01,-0.09,-0.05,-0.01,0.08,0.21,0.02,-0.03,N/A,0.08,N/A,0.07,-0.07,N/A,0.10,0.06,-0.00,N/A,0.02,N/A,-0.03,-0.03,-0.02,1,0.03,0.04,-0.03,0.13,0.11,0.02,0.13,0.05,-0.12,0.07
0.07,0.09,0.07,0.06,0.35,0.38,0.16,0.08,N/A,0.08,N/A,-0.01,-0.03,N/A,0.28,0.34,0.01,N/A,0.21,N/A,0.02,0.00,0.30,0.03,1,0.05,0.00,0.35,0.19,0.16,0.24,0.13,0.16,0.06
0.03,0.24,0.03,0.22,0.03,0.09,0.06,0.01,N/A,0.08,N/A,-0.05,0.04,N/A,0.00,0.00,0.01,N/A,0.11,N/A,-0.03,0.07,0.06,0.04,0.05,1,0.01,0.25,-0.04,0.04,0.05,0.06,0.01,-0.02
0.05,0.03,-0.02,0.32,0.10,0.28,0.00,0.04,N/A,0.10,N/A,0.11,0.12,N/A,0.09,0.04,-0.10,N/A,0.05,N/A,0.89,0.11,-0.14,-0.03,0.00,0.01,1,0.04,-0.02,-0.02,0.21,-0.14,0.09,0.01
0.18,-0.03,0.05,0.18,0.43,0.36,0.14,0.07,N/A,0.07,N/A,0.04,0.13,N/A,0.28,0.12,0.01,N/A,0.18,N/A,0.09,0.03,0.35,0.13,0.35,0.25,0.04,1,0.10,0.13,0.28,0.12,0.20,0.02
0.08,0.04,0.05,-0.00,0.20,0.27,0.24,0.05,N/A,0.06,N/A,0.08,-0.11,N/A,0.17,0.07,-0.10,N/A,-0.05,N/A,-0.05,-0.04,0.13,0.11,0.19,-0.04,-0.02,0.10,1,0.22,0.08,0.08,0.08,-0.17
0.05,0.02,0.36,0.11,0.12,0.16,0.99,0.78,N/A,0.23,N/A,0.70,0.09,N/A,0.09,0.11,0.22,N/A,0.01,N/A,-0.06,0.00,0.17,0.02,0.16,0.04,-0.02,0.13,0.22,1,0.08,0.42,0.45,0.04
0.73,-0.02,0.10,0.34,0.26,0.39,0.08,0.06,N/A,0.17,N/A,0.07,0.01,N/A,0.32,0.13,0.05,N/A,0.15,N/A,0.16,0.02,0.29,0.13,0.24,0.05,0.21,0.28,0.08,0.08,1,-0.07,0.10,0.03
-0.04,0.14,0.37,-0.05,-0.04,0.01,0.44,0.44,N/A,0.01,N/A,0.32,0.14,N/A,-0.08,-0.00,0.23,N/A,0.11,N/A,-0.13,0.03,0.07,0.05,0.13,0.06,-0.14,0.12,0.08,0.42,-0.07,1,0.56,0.09
-0.01,-0.02,0.34,0.19,0.21,0.18,0.44,0.41,N/A,0.28,N/A,0.19,0.17,N/A,0.09,0.12,0.26,N/A,0.22,N/A,0.11,0.08,0.18,-0.12,0.16,0.01,0.09,0.20,0.08,0.45,0.10,0.56,1,0.09
0.07,-0.09,-0.06,-0.09,0.31,0.19,0.03,0.06,N/A,0.18,N/A,0.04,-0.09,N/A,-0.12,0.02,0.06,N/A,0.02,N/A,0.00,0.13,0.17,0.07,0.06,-0.02,0.01,0.02,-0.17,0.04,0.03,0.09,0.09,1
