1,0.49,0.07,0.17,0.05,0.41,0.05,0.18,0.26,0.08,0.24,0.05,0.30,0.02,0.29,N/A,0.23,-0.11,0.29,0.42
0.49,1,0.14,0.24,0.16,0.47,0.11,0.20,0.31,0.07,0.14,0.10,0.16,0.09,0.29,N/A,0.18,0.06,0.42,0.55
0.07,0.14,1,0.14,0.04,0.35,0.24,0.05,0.35,0.14,0.26,-0.02,0.10,0.20,0.16,N/A,0.04,0.12,0.10,0.12
0.17,0.24,0.14,1,0.25,0.40,0.03,0.07,0.24,0.24,0.11,0.23,0.17,0.03,0.90,N/A,0.07,0.03,0.19,0.19
0.05,0.16,0.04,0.25,1,0.41,0.13,0.08,0.09,0.25,0.06,0.17,0.35,0.11,0.36,N/A,0.07,0.11,0.02,0.18
0.41,0.47,0.35,0.40,0.41,1,0.30,0.13,0.54,0.39,0.67,0.22,0.42,0.38,0.53,N/A,0.35,0.19,0.48,0.46
0.05,0.11,0.24,0.03,0.13,0.30,1,-0.03,0.17,-0.01,0.22,0.25,0.18,0.24,0.09,N/A,0.06,0.35,0.04,0.12
0.18,0.20,0.05,0.07,0.08,0.13,-0.03,1,0.05,0.03,0.02,-0.07,0.11,0.00,0.09,N/A,0.33,-0.01,-0.00,0.18
0.26,0.31,0.35,0.24,0.09,0.54,0.17,0.05,1,0.27,0.35,-0.01,0.13,0.27,0.24,N/A,0.15,0.05,0.37,0.21
0.08,0.07,0.14,0.24,0.25,0.39,-0.01,0.03,0.27,1,0.20,-0.03,0.20,0.03,0.28,N/A,0.08,0.04,0.10,0.13
0.24,0.14,0.26,0.11,0.06,0.67,0.22,0.02,0.35,0.20,1,0.25,0.28,0.39,0.21,N/A,0.24,0.18,0.13,0.10
0.05,0.10,-0.02,0.23,0.17,0.22,0.25,-0.07,-0.01,-0.03,0.25,1,0.45,-0.03,0.33,N/A,-0.11,0.52,-0.05,0.11
0.30,0.16,0.10,0.17,0.35,0.42,0.18,0.11,0.13,0.20,0.28,0.45,1,0.12,0.53,N/A,-0.01,0.24,0.07,0.22
0.02,0.09,0.20,0.03,0.11,0.38,0.24,0.00,0.27,0.03,0.39,-0.03,0.12,1,0.08,N/A,0.19,0.05,0.09,0.11
0.29,0.29,0.16,0.90,0.36,0.53,0.09,0.09,0.24,0.28,0.21,0.33,0.53,0.08,1,N/A,0.07,0.11,0.20,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.18,0.04,0.07,0.07,0.35,0.06,0.33,0.15,0.08,0.24,-0.11,-0.01,0.19,0.07,N/A,1,-0.14,0.08,0.21
-0.11,0.06,0.12,0.03,0.11,0.19,0.35,-0.01,0.05,0.04,0.18,0.52,0.24,0.05,0.11,N/A,-0.14,1,-0.04,0.08
0.29,0.42,0.10,0.19,0.02,0.48,0.04,-0.00,0.37,0.10,0.13,-0.05,0.07,0.09,0.20,N/A,0.08,-0.04,1,0.57
0.42,0.55,0.12,0.19,0.18,0.46,0.12,0.18,0.21,0.13,0.10,0.11,0.22,0.11,0.28,N/A,0.21,0.08,0.57,1
