1,0.40,0.13,0.14,0.22,0.22,0.14,0.12,0.20,-0.00,0.13,0.14,0.03,0.05,N/A,0.15,0.30,-0.01,0.08
0.40,1,0.47,0.42,0.32,0.52,0.42,0.41,0.35,0.24,0.18,0.26,0.12,0.22,N/A,0.44,0.89,0.07,0.35
0.13,0.47,1,0.42,0.36,0.40,0.42,0.40,0.26,0.26,0.13,0.21,0.17,0.38,N/A,0.37,0.45,0.15,0.30
0.14,0.42,0.42,1,0.32,0.26,1.00,0.34,0.26,0.19,0.31,0.18,0.09,0.20,N/A,0.34,0.61,0.06,0.38
0.22,0.32,0.36,0.32,1,0.35,0.32,0.38,0.29,0.10,0.19,0.18,0.11,0.10,N/A,0.27,0.35,0.20,0.26
0.22,0.52,0.40,0.26,0.35,1,0.26,0.28,0.29,0.02,0.09,0.21,0.23,0.04,N/A,0.26,0.38,0.01,0.25
0.14,0.42,0.42,1.00,0.32,0.26,1,0.34,0.26,0.19,0.31,0.18,0.09,0.20,N/A,0.34,0.61,0.06,0.38
0.12,0.41,0.40,0.34,0.38,0.28,0.34,1,0.27,0.15,0.20,0.13,0.22,0.30,N/A,0.35,0.41,0.09,0.35
0.20,0.35,0.26,0.26,0.29,0.29,0.26,0.27,1,0.26,0.10,0.15,0.32,0.16,N/A,0.35,0.36,0.06,0.08
-0.00,0.24,0.26,0.19,0.10,0.02,0.19,0.15,0.26,1,0.03,0.16,0.00,0.00,N/A,0.21,0.22,0.12,0.01
0.13,0.18,0.13,0.31,0.19,0.09,0.31,0.20,0.10,0.03,1,0.21,-0.03,0.06,N/A,0.17,0.23,0.18,0.27
0.14,0.26,0.21,0.18,0.18,0.21,0.18,0.13,0.15,0.16,0.21,1,0.22,0.17,N/A,0.34,0.17,0.13,0.04
0.03,0.12,0.17,0.09,0.11,0.23,0.09,0.22,0.32,0.00,-0.03,0.22,1,0.01,N/A,0.10,0.05,-0.04,0.06
0.05,0.22,0.38,0.20,0.10,0.04,0.20,0.30,0.16,0.00,0.06,0.17,0.01,1,N/A,0.22,0.20,0.03,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.44,0.37,0.34,0.27,0.26,0.34,0.35,0.35,0.21,0.17,0.34,0.10,0.22,N/A,1,0.41,0.06,0.19
0.30,0.89,0.45,0.61,0.35,0.38,0.61,0.41,0.36,0.22,0.23,0.17,0.05,0.20,N/A,0.41,1,0.09,0.28
-0.01,0.07,0.15,0.06,0.20,0.01,0.06,0.09,0.06,0.12,0.18,0.13,-0.04,0.03,N/A,0.06,0.09,1,0.11
0.08,0.35,0.30,0.38,0.26,0.25,0.38,0.35,0.08,0.01,0.27,0.04,0.06,0.26,N/A,0.19,0.28,0.11,1
