1,-0.01,0.05,0.32,0.20,0.14,0.04,0.10,0.31,N/A,N/A,0.04,0.04,N/A,0.04,0.05,-0.06,0.22
-0.01,1,-0.12,-0.00,0.09,0.08,0.02,0.04,0.03,N/A,N/A,0.02,0.07,N/A,0.05,-0.03,0.04,0.07
0.05,-0.12,1,-0.05,0.10,0.12,0.18,0.02,0.19,N/A,N/A,0.18,0.12,N/A,-0.14,-0.09,-0.04,0.05
0.32,-0.00,-0.05,1,0.07,0.26,0.02,0.06,0.20,N/A,N/A,0.02,0.05,N/A,0.17,-0.12,0.01,0.24
0.20,0.09,0.10,0.07,1,0.23,-0.05,0.21,0.13,N/A,N/A,-0.05,0.10,N/A,0.02,0.16,0.05,0.16
0.14,0.08,0.12,0.26,0.23,1,-0.06,0.32,0.36,N/A,N/A,-0.06,0.10,N/A,0.09,0.07,-0.07,0.19
0.04,0.02,0.18,0.02,-0.05,-0.06,1,0.11,0.04,N/A,N/A,1.00,-0.05,N/A,0.01,-0.02,0.05,0.07
0.10,0.04,0.02,0.06,0.21,0.32,0.11,1,0.17,N/A,N/A,0.11,0.05,N/A,0.05,0.13,0.04,0.02
0.31,0.03,0.19,0.20,0.13,0.36,0.04,0.17,1,N/A,N/A,0.04,0.30,N/A,0.11,0.04,0.25,0.30
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.02,0.18,0.02,-0.05,-0.06,1.00,0.11,0.04,N/A,N/A,1,-0.05,N/A,0.01,-0.02,0.05,0.07
0.04,0.07,0.12,0.05,0.10,0.10,-0.05,0.05,0.30,N/A,N/A,-0.05,1,N/A,-0.05,-0.02,0.29,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.05,-0.14,0.17,0.02,0.09,0.01,0.05,0.11,N/A,N/A,0.01,-0.05,N/A,1,0.02,0.06,0.04
0.05,-0.03,-0.09,-0.12,0.16,0.07,-0.02,0.13,0.04,N/A,N/A,-0.02,-0.02,N/A,0.02,1,0.12,0.12
-0.06,0.04,-0.04,0.01,0.05,-0.07,0.05,0.04,0.25,N/A,N/A,0.05,0.29,N/A,0.06,0.12,1,0.13
0.22,0.07,0.05,0.24,0.16,0.19,0.07,0.02,0.30,N/A,N/A,0.07,0.00,N/A,0.04,0.12,0.13,1
