N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,0.13,0.17,0.15,0.21,N/A,0.23,0.22,0.26,0.05,0.18,N/A,0.22,0.06,0.02,0.14,0.24,0.00,0.09,0.32
N/A,N/A,0.13,1,0.17,0.26,0.11,N/A,0.04,0.33,0.30,0.24,0.25,N/A,0.14,0.24,0.12,0.28,0.36,0.17,0.21,0.45
N/A,N/A,0.17,0.17,1,0.28,0.36,N/A,0.12,0.22,0.35,0.13,0.10,N/A,0.33,0.07,0.23,0.22,0.28,0.01,0.08,0.15
N/A,N/A,0.15,0.26,0.28,1,0.18,N/A,0.23,0.20,0.19,0.28,0.25,N/A,0.17,0.30,0.03,0.35,0.21,-0.04,0.09,0.18
N/A,N/A,0.21,0.11,0.36,0.18,1,N/A,0.21,0.24,0.33,0.08,0.20,N/A,0.73,0.10,0.12,0.16,0.26,-0.12,0.14,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.23,0.04,0.12,0.23,0.21,N/A,1,-0.00,0.17,0.11,0.08,N/A,0.08,0.01,0.08,0.12,0.23,0.08,0.04,0.20
N/A,N/A,0.22,0.33,0.22,0.20,0.24,N/A,-0.00,1,0.27,0.28,0.10,N/A,0.27,0.14,0.16,0.23,0.43,-0.01,0.11,0.32
N/A,N/A,0.26,0.30,0.35,0.19,0.33,N/A,0.17,0.27,1,0.18,0.19,N/A,0.42,0.20,0.04,0.22,0.49,0.12,0.25,0.29
N/A,N/A,0.05,0.24,0.13,0.28,0.08,N/A,0.11,0.28,0.18,1,0.14,N/A,0.19,0.13,0.07,0.26,0.40,0.01,0.39,0.29
N/A,N/A,0.18,0.25,0.10,0.25,0.20,N/A,0.08,0.10,0.19,0.14,1,N/A,0.22,0.03,0.07,0.14,0.11,0.04,0.13,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.22,0.14,0.33,0.17,0.73,N/A,0.08,0.27,0.42,0.19,0.22,N/A,1,0.07,0.13,0.15,0.22,-0.01,0.08,0.25
N/A,N/A,0.06,0.24,0.07,0.30,0.10,N/A,0.01,0.14,0.20,0.13,0.03,N/A,0.07,1,-0.02,0.26,0.15,-0.10,0.13,0.08
N/A,N/A,0.02,0.12,0.23,0.03,0.12,N/A,0.08,0.16,0.04,0.07,0.07,N/A,0.13,-0.02,1,0.07,0.06,0.32,0.11,0.03
N/A,N/A,0.14,0.28,0.22,0.35,0.16,N/A,0.12,0.23,0.22,0.26,0.14,N/A,0.15,0.26,0.07,1,0.29,0.16,0.26,0.18
N/A,N/A,0.24,0.36,0.28,0.21,0.26,N/A,0.23,0.43,0.49,0.40,0.11,N/A,0.22,0.15,0.06,0.29,1,0.02,0.30,0.22
N/A,N/A,0.00,0.17,0.01,-0.04,-0.12,N/A,0.08,-0.01,0.12,0.01,0.04,N/A,-0.01,-0.10,0.32,0.16,0.02,1,0.07,0.03
N/A,N/A,0.09,0.21,0.08,0.09,0.14,N/A,0.04,0.11,0.25,0.39,0.13,N/A,0.08,0.13,0.11,0.26,0.30,0.07,1,0.13
N/A,N/A,0.32,0.45,0.15,0.18,0.16,N/A,0.20,0.32,0.29,0.29,0.19,N/A,0.25,0.08,0.03,0.18,0.22,0.03,0.13,1
