1,0.22,N/A,0.08,0.00,0.10,N/A,0.36,0.15,N/A,0.19,0.03
0.22,1,N/A,0.25,0.02,0.30,N/A,0.40,0.10,N/A,0.32,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.25,N/A,1,0.05,0.12,N/A,0.31,0.07,N/A,0.28,0.38
0.00,0.02,N/A,0.05,1,0.00,N/A,0.02,-0.03,N/A,0.07,0.01
0.10,0.30,N/A,0.12,0.00,1,N/A,0.05,-0.00,N/A,0.09,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.36,0.40,N/A,0.31,0.02,0.05,N/A,1,0.06,N/A,0.28,0.04
0.15,0.10,N/A,0.07,-0.03,-0.00,N/A,0.06,1,N/A,0.09,-0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.32,N/A,0.28,0.07,0.09,N/A,0.28,0.09,N/A,1,0.02
0.03,0.15,N/A,0.38,0.01,0.15,N/A,0.04,-0.07,N/A,0.02,1
