1,0.43,0.16,0.17,0.06,0.13,0.07,0.26,0.44,0.49
0.43,1,0.01,0.45,0.27,0.01,0.01,0.42,0.43,0.44
0.16,0.01,1,0.11,-0.10,0.17,0.19,0.09,0.05,0.01
0.17,0.45,0.11,1,0.15,-0.09,0.01,0.50,0.32,0.37
0.06,0.27,-0.10,0.15,1,0.07,0.11,0.22,0.14,0.25
0.13,0.01,0.17,-0.09,0.07,1,0.40,-0.01,0.02,0.04
0.07,0.01,0.19,0.01,0.11,0.40,1,0.07,0.09,0.12
0.26,0.42,0.09,0.50,0.22,-0.01,0.07,1,0.49,0.42
0.44,0.43,0.05,0.32,0.14,0.02,0.09,0.49,1,0.68
0.49,0.44,0.01,0.37,0.25,0.04,0.12,0.42,0.68,1
