1,0.15,0.06,0.09,0.26,0.25,-0.04,-0.00,0.05,-0.00,0.47,0.05,0.12,0.08
0.15,1,0.12,0.10,0.18,0.42,0.14,0.04,0.11,0.30,0.09,0.03,0.13,0.13
0.06,0.12,1,0.01,0.20,0.34,0.23,0.10,0.15,0.17,0.22,0.18,0.14,0.22
0.09,0.10,0.01,1,0.09,0.08,-0.06,0.13,-0.02,0.00,0.13,-0.17,0.00,0.05
0.26,0.18,0.20,0.09,1,0.12,-0.01,0.19,0.07,0.11,0.35,0.26,0.07,0.13
0.25,0.42,0.34,0.08,0.12,1,0.28,0.02,0.24,0.09,0.18,0.12,0.12,0.41
-0.04,0.14,0.23,-0.06,-0.01,0.28,1,0.02,0.02,-0.01,-0.05,0.07,-0.05,0.11
-0.00,0.04,0.10,0.13,0.19,0.02,0.02,1,0.02,0.01,0.04,0.08,0.06,0.10
0.05,0.11,0.15,-0.02,0.07,0.24,0.02,0.02,1,-0.08,0.11,0.12,-0.03,0.08
-0.00,0.30,0.17,0.00,0.11,0.09,-0.01,0.01,-0.08,1,0.03,0.02,0.05,0.18
0.47,0.09,0.22,0.13,0.35,0.18,-0.05,0.04,0.11,0.03,1,0.14,-0.03,0.11
0.05,0.03,0.18,-0.17,0.26,0.12,0.07,0.08,0.12,0.02,0.14,1,-0.00,0.04
0.12,0.13,0.14,0.00,0.07,0.12,-0.05,0.06,-0.03,0.05,-0.03,-0.00,1,0.03
0.08,0.13,0.22,0.05,0.13,0.41,0.11,0.10,0.08,0.18,0.11,0.04,0.03,1
