1,N/A,0.20,0.22,0.02,0.18,0.47,0.03,0.16,0.06,0.14,N/A,0.41,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,N/A,1,0.19,0.15,0.26,0.15,0.35,0.54,0.04,-0.04,N/A,0.31,0.37,N/A
0.22,N/A,0.19,1,0.27,0.17,0.29,0.08,0.41,0.00,0.35,N/A,0.28,0.26,N/A
0.02,N/A,0.15,0.27,1,0.45,0.12,-0.04,0.16,-0.01,0.00,N/A,0.08,0.14,N/A
0.18,N/A,0.26,0.17,0.45,1,0.15,0.08,0.15,-0.09,0.06,N/A,0.14,0.28,N/A
0.47,N/A,0.15,0.29,0.12,0.15,1,0.01,0.15,-0.03,0.13,N/A,0.38,-0.04,N/A
0.03,N/A,0.35,0.08,-0.04,0.08,0.01,1,0.21,0.25,0.01,N/A,0.16,0.21,N/A
0.16,N/A,0.54,0.41,0.16,0.15,0.15,0.21,1,0.13,0.09,N/A,0.25,0.35,N/A
0.06,N/A,0.04,0.00,-0.01,-0.09,-0.03,0.25,0.13,1,0.07,N/A,0.25,-0.02,N/A
0.14,N/A,-0.04,0.35,0.00,0.06,0.13,0.01,0.09,0.07,1,N/A,0.20,0.04,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,N/A,0.31,0.28,0.08,0.14,0.38,0.16,0.25,0.25,0.20,N/A,1,0.18,N/A
0.11,N/A,0.37,0.26,0.14,0.28,-0.04,0.21,0.35,-0.02,0.04,N/A,0.18,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
