1,0.01,0.17,-0.03,0.09,0.05,0.00,0.13,0.02,0.11,0.00,0.02,0.07,0.08,0.07,-0.00,0.04,0.15,0.17,0.08,0.09,-0.01,0.73,0.06,-0.00,N/A,0.17,0.18,0.08,N/A,0.14,0.14,N/A,N/A,0.07
0.01,1,0.20,-0.19,0.13,0.10,0.17,-0.02,-0.09,0.04,0.17,0.03,0.12,0.10,-0.04,-0.01,0.48,-0.05,-0.06,0.05,0.06,0.16,0.14,0.05,0.01,N/A,-0.09,-0.01,-0.03,N/A,0.06,0.04,N/A,N/A,0.04
0.17,0.20,1,0.22,0.24,0.21,0.10,0.44,0.23,0.08,0.05,0.49,0.49,0.49,0.34,-0.04,0.16,0.30,0.17,0.19,0.33,0.34,0.39,0.34,0.20,N/A,0.32,0.36,0.27,N/A,0.24,0.21,N/A,N/A,0.19
-0.03,-0.19,0.22,1,-0.04,0.17,0.07,0.14,0.16,0.02,-0.03,0.21,0.13,0.27,0.08,0.04,-0.14,0.15,-0.09,-0.04,0.32,0.12,0.09,0.09,0.09,N/A,0.33,0.09,0.03,N/A,0.00,0.06,N/A,N/A,0.06
0.09,0.13,0.24,-0.04,1,0.06,0.14,-0.01,0.05,0.15,0.04,0.18,0.05,0.14,0.15,0.01,0.13,0.02,0.14,0.07,0.08,0.01,0.13,0.04,-0.01,N/A,0.00,0.15,0.11,N/A,0.06,0.04,N/A,N/A,0.06
0.05,0.10,0.21,0.17,0.06,1,0.07,0.22,0.07,0.02,0.08,0.26,0.26,0.14,0.11,0.01,0.04,0.09,0.06,0.14,0.47,0.14,0.17,0.22,-0.01,N/A,0.24,0.07,0.06,N/A,0.01,0.38,N/A,N/A,0.18
0.00,0.17,0.10,0.07,0.14,0.07,1,0.02,0.16,0.12,0.15,0.22,0.27,-0.02,0.16,-0.01,0.01,-0.10,0.17,-0.03,0.13,0.13,0.04,0.18,0.05,N/A,0.03,0.13,0.14,N/A,0.17,-0.12,N/A,N/A,-0.02
0.13,-0.02,0.44,0.14,-0.01,0.22,0.02,1,0.16,0.04,-0.02,0.31,0.41,0.41,0.27,-0.02,0.09,0.34,0.26,0.10,0.22,0.09,0.31,0.31,0.19,N/A,0.39,0.41,0.09,N/A,0.19,0.30,N/A,N/A,0.11
0.02,-0.09,0.23,0.16,0.05,0.07,0.16,0.16,1,0.00,0.04,0.33,0.21,0.14,0.20,-0.02,-0.03,0.08,0.09,-0.01,0.25,0.23,0.09,0.20,0.01,N/A,0.03,0.24,0.23,N/A,0.00,0.13,N/A,N/A,-0.09
0.11,0.04,0.08,0.02,0.15,0.02,0.12,0.04,0.00,1,0.05,0.16,0.26,0.14,-0.06,0.10,0.03,0.08,0.09,-0.00,0.01,-0.03,0.10,0.00,-0.12,N/A,0.15,0.16,0.08,N/A,0.16,-0.07,N/A,N/A,0.05
0.00,0.17,0.05,-0.03,0.04,0.08,0.15,-0.02,0.04,0.05,1,0.10,0.09,0.05,-0.03,0.67,0.03,0.01,-0.10,-0.01,0.10,0.21,0.03,-0.03,0.00,N/A,0.03,0.00,0.01,N/A,0.09,0.04,N/A,N/A,-0.04
0.02,0.03,0.49,0.21,0.18,0.26,0.22,0.31,0.33,0.16,0.10,1,0.45,0.44,0.33,0.01,0.02,0.30,0.09,0.12,0.36,0.40,0.28,0.39,0.23,N/A,0.14,0.48,0.29,N/A,0.27,0.22,N/A,N/A,0.06
0.07,0.12,0.49,0.13,0.05,0.26,0.27,0.41,0.21,0.26,0.09,0.45,1,0.37,0.38,-0.05,0.12,0.37,0.17,0.02,0.24,0.38,0.31,0.33,0.09,N/A,0.21,0.41,0.15,N/A,0.08,0.30,N/A,N/A,0.16
0.08,0.10,0.49,0.27,0.14,0.14,-0.02,0.41,0.14,0.14,0.05,0.44,0.37,1,0.21,0.04,0.10,0.24,-0.01,0.12,0.16,0.25,0.32,0.26,0.15,N/A,0.20,0.28,0.17,N/A,0.22,0.27,N/A,N/A,-0.12
0.07,-0.04,0.34,0.08,0.15,0.11,0.16,0.27,0.20,-0.06,-0.03,0.33,0.38,0.21,1,-0.12,0.08,0.29,0.30,0.05,0.15,0.16,0.16,0.31,0.01,N/A,-0.02,0.33,0.32,N/A,0.06,0.04,N/A,N/A,0.10
-0.00,-0.01,-0.04,0.04,0.01,0.01,-0.01,-0.02,-0.02,0.10,0.67,0.01,-0.05,0.04,-0.12,1,-0.04,0.05,-0.13,-0.04,0.16,0.13,0.00,-0.08,0.07,N/A,0.07,-0.01,-0.07,N/A,-0.03,-0.01,N/A,N/A,-0.01
0.04,0.48,0.16,-0.14,0.13,0.04,0.01,0.09,-0.03,0.03,0.03,0.02,0.12,0.10,0.08,-0.04,1,0.24,0.07,0.19,0.16,-0.14,0.14,0.08,0.09,N/A,-0.01,0.12,0.16,N/A,0.04,0.09,N/A,N/A,0.02
0.15,-0.05,0.30,0.15,0.02,0.09,-0.10,0.34,0.08,0.08,0.01,0.30,0.37,0.24,0.29,0.05,0.24,1,0.09,0.14,0.01,0.16,0.29,0.27,0.01,N/A,0.13,0.31,0.31,N/A,0.02,0.22,N/A,N/A,-0.03
0.17,-0.06,0.17,-0.09,0.14,0.06,0.17,0.26,0.09,0.09,-0.10,0.09,0.17,-0.01,0.30,-0.13,0.07,0.09,1,0.09,0.11,-0.01,0.16,0.33,0.09,N/A,0.00,0.34,0.10,N/A,0.12,0.08,N/A,N/A,0.04
0.08,0.05,0.19,-0.04,0.07,0.14,-0.03,0.10,-0.01,-0.00,-0.01,0.12,0.02,0.12,0.05,-0.04,0.19,0.14,0.09,1,0.07,0.02,0.06,-0.01,0.09,N/A,0.01,0.07,0.16,N/A,0.01,0.15,N/A,N/A,0.04
0.09,0.06,0.33,0.32,0.08,0.47,0.13,0.22,0.25,0.01,0.10,0.36,0.24,0.16,0.15,0.16,0.16,0.01,0.11,0.07,1,0.29,0.20,0.36,0.11,N/A,0.26,0.25,0.19,N/A,0.00,0.26,N/A,N/A,0.10
-0.01,0.16,0.34,0.12,0.01,0.14,0.13,0.09,0.23,-0.03,0.21,0.40,0.38,0.25,0.16,0.13,-0.14,0.16,-0.01,0.02,0.29,1,0.18,0.26,0.06,N/A,0.09,0.34,0.08,N/A,-0.03,0.13,N/A,N/A,-0.03
0.73,0.14,0.39,0.09,0.13,0.17,0.04,0.31,0.09,0.10,0.03,0.28,0.31,0.32,0.16,0.00,0.14,0.29,0.16,0.06,0.20,0.18,1,0.29,0.05,N/A,0.15,0.28,0.08,N/A,0.14,0.22,N/A,N/A,0.03
0.06,0.05,0.34,0.09,0.04,0.22,0.18,0.31,0.20,0.00,-0.03,0.39,0.33,0.26,0.31,-0.08,0.08,0.27,0.33,-0.01,0.36,0.26,0.29,1,-0.11,N/A,0.03,0.33,0.23,N/A,0.09,0.09,N/A,N/A,-0.14
-0.00,0.01,0.20,0.09,-0.01,-0.01,0.05,0.19,0.01,-0.12,0.00,0.23,0.09,0.15,0.01,0.07,0.09,0.01,0.09,0.09,0.11,0.06,0.05,-0.11,1,N/A,0.19,0.11,0.04,N/A,0.14,0.08,N/A,N/A,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,-0.09,0.32,0.33,0.00,0.24,0.03,0.39,0.03,0.15,0.03,0.14,0.21,0.20,-0.02,0.07,-0.01,0.13,0.00,0.01,0.26,0.09,0.15,0.03,0.19,N/A,1,0.23,0.03,N/A,0.31,0.21,N/A,N/A,0.16
