1,0.34,0.39,0.22,0.24,0.34,0.38,0.38,0.07,0.20,0.39,N/A,0.23,0.41
0.34,1,0.32,0.20,0.22,0.57,0.51,0.26,0.10,0.32,0.20,N/A,0.39,0.38
0.39,0.32,1,0.29,0.36,0.20,0.22,0.49,-0.05,0.12,0.19,N/A,0.15,0.17
0.22,0.20,0.29,1,0.18,0.11,0.14,0.12,-0.07,0.11,0.09,N/A,0.36,0.40
0.24,0.22,0.36,0.18,1,0.25,0.15,0.17,0.04,-0.00,0.06,N/A,0.14,0.11
0.34,0.57,0.20,0.11,0.25,1,0.54,0.24,-0.02,0.26,0.25,N/A,0.29,0.45
0.38,0.51,0.22,0.14,0.15,0.54,1,0.23,0.03,0.36,0.25,N/A,0.20,0.32
0.38,0.26,0.49,0.12,0.17,0.24,0.23,1,0.02,0.09,0.15,N/A,0.27,0.32
0.07,0.10,-0.05,-0.07,0.04,-0.02,0.03,0.02,1,-0.02,0.04,N/A,0.09,-0.02
0.20,0.32,0.12,0.11,-0.00,0.26,0.36,0.09,-0.02,1,0.21,N/A,0.17,0.11
0.39,0.20,0.19,0.09,0.06,0.25,0.25,0.15,0.04,0.21,1,N/A,0.07,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.39,0.15,0.36,0.14,0.29,0.20,0.27,0.09,0.17,0.07,N/A,1,0.60
0.41,0.38,0.17,0.40,0.11,0.45,0.32,0.32,-0.02,0.11,0.10,N/A,0.60,1
