1,0.01,-0.00,-0.03,0.01,-0.02,0.02,0.02,-0.03,-0.01,0.03,-0.03,-0.00,0.03
0.01,1,0.32,0.19,0.34,0.31,0.26,0.25,0.24,0.30,0.44,0.49,0.24,0.26
-0.00,0.32,1,0.26,0.22,0.10,0.32,0.18,0.11,0.20,0.34,0.24,0.14,0.17
-0.03,0.19,0.26,1,-0.04,0.15,0.20,0.08,0.10,0.13,0.00,0.19,0.06,-0.08
0.01,0.34,0.22,-0.04,1,0.02,0.19,0.26,0.14,0.10,0.38,0.05,0.09,0.09
-0.02,0.31,0.10,0.15,0.02,1,0.19,0.06,0.23,-0.10,0.11,0.47,0.12,0.13
0.02,0.26,0.32,0.20,0.19,0.19,1,0.28,0.24,0.07,0.30,0.07,0.25,0.16
0.02,0.25,0.18,0.08,0.26,0.06,0.28,1,0.07,0.05,0.32,0.05,0.17,0.09
-0.03,0.24,0.11,0.10,0.14,0.23,0.24,0.07,1,0.17,0.14,0.23,0.21,0.28
-0.01,0.30,0.20,0.13,0.10,-0.10,0.07,0.05,0.17,1,0.09,0.13,0.11,0.03
0.03,0.44,0.34,0.00,0.38,0.11,0.30,0.32,0.14,0.09,1,0.20,0.17,0.38
-0.03,0.49,0.24,0.19,0.05,0.47,0.07,0.05,0.23,0.13,0.20,1,0.10,0.16
-0.00,0.24,0.14,0.06,0.09,0.12,0.25,0.17,0.21,0.11,0.17,0.10,1,0.19
0.03,0.26,0.17,-0.08,0.09,0.13,0.16,0.09,0.28,0.03,0.38,0.16,0.19,1
