1,0.17,0.47,0.13,0.09,0.13,0.10,0.24,0.09,0.06,0.30,0.17,0.62,0.04,0.18
0.17,1,0.47,0.60,0.24,-0.03,0.26,0.25,0.15,0.21,0.39,0.48,0.24,-0.06,-0.10
0.47,0.47,1,0.43,0.22,0.19,0.31,0.39,0.16,0.15,0.23,0.43,0.53,0.21,0.02
0.13,0.60,0.43,1,0.19,0.07,0.08,0.31,0.31,0.11,0.12,0.32,0.32,0.07,0.11
0.09,0.24,0.22,0.19,1,0.10,0.68,0.27,0.32,0.08,0.33,0.30,0.19,0.06,0.02
0.13,-0.03,0.19,0.07,0.10,1,0.13,0.26,0.05,-0.12,0.03,-0.08,0.21,-0.03,0.19
0.10,0.26,0.31,0.08,0.68,0.13,1,0.21,0.11,0.03,0.26,0.28,0.18,-0.10,-0.05
0.24,0.25,0.39,0.31,0.27,0.26,0.21,1,0.26,-0.03,0.13,0.23,0.14,-0.14,0.10
0.09,0.15,0.16,0.31,0.32,0.05,0.11,0.26,1,0.01,0.39,0.18,0.06,0.01,0.25
0.06,0.21,0.15,0.11,0.08,-0.12,0.03,-0.03,0.01,1,0.14,0.12,0.01,0.00,-0.08
0.30,0.39,0.23,0.12,0.33,0.03,0.26,0.13,0.39,0.14,1,0.31,0.14,-0.09,0.30
0.17,0.48,0.43,0.32,0.30,-0.08,0.28,0.23,0.18,0.12,0.31,1,0.29,0.02,0.04
0.62,0.24,0.53,0.32,0.19,0.21,0.18,0.14,0.06,0.01,0.14,0.29,1,0.05,0.17
0.04,-0.06,0.21,0.07,0.06,-0.03,-0.10,-0.14,0.01,0.00,-0.09,0.02,0.05,1,-0.02
0.18,-0.10,0.02,0.11,0.02,0.19,-0.05,0.10,0.25,-0.08,0.30,0.04,0.17,-0.02,1
