1,0.26,0.25,0.10,0.19,0.06,0.06,0.19
0.26,1,0.24,0.27,0.44,0.57,0.36,0.49
0.25,0.24,1,0.03,0.14,0.14,0.11,0.24
0.10,0.27,0.03,1,0.23,0.03,0.28,0.14
0.19,0.44,0.14,0.23,1,0.27,0.40,0.30
0.06,0.57,0.14,0.03,0.27,1,0.18,0.57
0.06,0.36,0.11,0.28,0.40,0.18,1,0.09
0.19,0.49,0.24,0.14,0.30,0.57,0.09,1
