1,0.05,0.11,-0.01,0.09,0.29,-0.06,0.14,0.12,0.02,-0.08,0.12,0.09,-0.05,0.05,0.09,0.05,0.04,N/A,0.15,0.10,-0.05,0.09,0.14,-0.07,0.04
0.05,1,0.11,0.12,0.17,0.22,-0.05,0.21,0.19,0.00,-0.04,-0.01,0.16,0.21,0.09,-0.03,0.04,-0.05,N/A,0.11,0.01,0.03,0.11,0.20,-0.06,0.27
0.11,0.11,1,0.21,0.12,0.03,0.06,0.29,0.16,0.00,0.23,0.02,0.25,0.06,0.30,0.23,0.03,0.02,N/A,0.16,0.04,0.12,0.15,0.16,0.31,0.05
-0.01,0.12,0.21,1,0.16,0.19,0.02,0.17,0.05,0.03,0.04,0.24,0.34,0.13,0.34,0.27,0.08,0.00,N/A,0.23,-0.02,0.17,0.00,0.19,0.09,0.04
0.09,0.17,0.12,0.16,1,0.34,0.13,0.29,0.22,0.15,0.16,0.17,0.09,0.27,0.14,0.41,0.12,0.22,N/A,0.15,0.24,0.11,0.08,0.11,-0.00,0.16
0.29,0.22,0.03,0.19,0.34,1,0.12,0.23,0.03,0.12,0.01,0.12,0.17,0.22,0.17,0.18,0.15,0.08,N/A,0.17,0.05,-0.07,0.03,0.20,-0.12,0.03
-0.06,-0.05,0.06,0.02,0.13,0.12,1,0.08,0.01,0.02,0.24,0.07,0.01,-0.06,0.00,0.15,0.05,0.06,N/A,0.07,0.13,0.06,0.12,0.06,0.06,0.04
0.14,0.21,0.29,0.17,0.29,0.23,0.08,1,0.32,0.01,0.12,0.27,0.05,0.27,0.23,0.14,0.16,0.02,N/A,0.03,0.08,0.07,0.13,0.35,0.14,0.03
0.12,0.19,0.16,0.05,0.22,0.03,0.01,0.32,1,-0.00,0.06,-0.03,0.10,0.29,0.14,0.22,0.07,0.06,N/A,0.00,0.06,-0.06,0.12,0.28,0.04,0.01
0.02,0.00,0.00,0.03,0.15,0.12,0.02,0.01,-0.00,1,0.02,0.08,0.03,0.06,0.14,0.08,0.05,-0.03,N/A,0.02,-0.01,0.00,0.16,0.00,0.05,-0.04
-0.08,-0.04,0.23,0.04,0.16,0.01,0.24,0.12,0.06,0.02,1,0.01,0.15,0.05,0.03,0.15,-0.05,0.03,N/A,0.10,0.05,0.01,0.43,0.06,0.15,0.03
0.12,-0.01,0.02,0.24,0.17,0.12,0.07,0.27,-0.03,0.08,0.01,1,0.11,-0.00,0.25,0.10,0.03,-0.04,N/A,0.20,0.03,-0.03,0.09,0.13,0.04,0.06
0.09,0.16,0.25,0.34,0.09,0.17,0.01,0.05,0.10,0.03,0.15,0.11,1,0.09,0.30,0.16,0.07,0.09,N/A,0.28,0.22,0.07,0.30,0.22,0.00,0.25
-0.05,0.21,0.06,0.13,0.27,0.22,-0.06,0.27,0.29,0.06,0.05,-0.00,0.09,1,0.17,0.29,0.09,0.30,N/A,0.04,0.20,0.02,0.05,0.17,-0.14,-0.01
0.05,0.09,0.30,0.34,0.14,0.17,0.00,0.23,0.14,0.14,0.03,0.25,0.30,0.17,1,0.42,0.32,0.19,N/A,0.10,0.14,0.14,0.16,0.16,0.16,-0.09
0.09,-0.03,0.23,0.27,0.41,0.18,0.15,0.14,0.22,0.08,0.15,0.10,0.16,0.29,0.42,1,0.27,0.38,N/A,0.10,0.27,0.31,0.28,0.27,0.02,-0.02
0.05,0.04,0.03,0.08,0.12,0.15,0.05,0.16,0.07,0.05,-0.05,0.03,0.07,0.09,0.32,0.27,1,0.49,N/A,-0.08,0.21,-0.01,-0.02,0.50,0.09,-0.02
0.04,-0.05,0.02,0.00,0.22,0.08,0.06,0.02,0.06,-0.03,0.03,-0.04,0.09,0.30,0.19,0.38,0.49,1,N/A,-0.02,0.75,0.02,0.10,0.23,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.11,0.16,0.23,0.15,0.17,0.07,0.03,0.00,0.02,0.10,0.20,0.28,0.04,0.10,0.10,-0.08,-0.02,N/A,1,-0.01,-0.04,0.06,0.14,0.01,0.01
0.10,0.01,0.04,-0.02,0.24,0.05,0.13,0.08,0.06,-0.01,0.05,0.03,0.22,0.20,0.14,0.27,0.21,0.75,N/A,-0.01,1,0.01,0.25,0.15,0.01,0.04
-0.05,0.03,0.12,0.17,0.11,-0.07,0.06,0.07,-0.06,0.00,0.01,-0.03,0.07,0.02,0.14,0.31,-0.01,0.02,N/A,-0.04,0.01,1,-0.02,0.01,0.07,-0.03
0.09,0.11,0.15,0.00,0.08,0.03,0.12,0.13,0.12,0.16,0.43,0.09,0.30,0.05,0.16,0.28,-0.02,0.10,N/A,0.06,0.25,-0.02,1,0.18,0.01,-0.04
0.14,0.20,0.16,0.19,0.11,0.20,0.06,0.35,0.28,0.00,0.06,0.13,0.22,0.17,0.16,0.27,0.50,0.23,N/A,0.14,0.15,0.01,0.18,1,0.18,-0.06
-0.07,-0.06,0.31,0.09,-0.00,-0.12,0.06,0.14,0.04,0.05,0.15,0.04,0.00,-0.14,0.16,0.02,0.09,0.01,N/A,0.01,0.01,0.07,0.01,0.18,1,-0.04
0.04,0.27,0.05,0.04,0.16,0.03,0.04,0.03,0.01,-0.04,0.03,0.06,0.25,-0.01,-0.09,-0.02,-0.02,0.04,N/A,0.01,0.04,-0.03,-0.04,-0.06,-0.04,1
