1,0.14,0.12,0.26,0.07,0.23,0.37,0.25,N/A,0.28,0.22,0.34,0.49,0.22,0.33,0.17
0.14,1,0.16,0.19,0.17,0.10,0.04,0.12,N/A,0.10,-0.02,0.16,0.14,0.14,0.02,0.08
0.12,0.16,1,0.14,0.06,0.11,0.03,0.20,N/A,0.10,0.20,0.33,0.45,0.23,0.38,0.20
0.26,0.19,0.14,1,0.09,0.25,0.31,0.35,N/A,0.39,0.15,0.38,0.16,0.24,0.52,0.28
0.07,0.17,0.06,0.09,1,0.02,0.09,-0.08,N/A,0.08,0.15,0.28,0.01,0.23,0.11,0.17
0.23,0.10,0.11,0.25,0.02,1,0.08,0.16,N/A,0.16,0.27,0.16,0.23,0.21,0.32,0.26
0.37,0.04,0.03,0.31,0.09,0.08,1,0.33,N/A,0.31,0.03,0.48,0.08,0.21,0.33,0.30
0.25,0.12,0.20,0.35,-0.08,0.16,0.33,1,N/A,0.25,0.21,0.36,0.13,0.28,0.48,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.10,0.10,0.39,0.08,0.16,0.31,0.25,N/A,1,0.14,0.41,0.23,0.22,0.39,0.24
0.22,-0.02,0.20,0.15,0.15,0.27,0.03,0.21,N/A,0.14,1,0.22,0.15,0.26,0.30,0.09
0.34,0.16,0.33,0.38,0.28,0.16,0.48,0.36,N/A,0.41,0.22,1,0.16,0.39,0.49,0.34
0.49,0.14,0.45,0.16,0.01,0.23,0.08,0.13,N/A,0.23,0.15,0.16,1,0.08,0.36,0.14
0.22,0.14,0.23,0.24,0.23,0.21,0.21,0.28,N/A,0.22,0.26,0.39,0.08,1,0.28,0.29
0.33,0.02,0.38,0.52,0.11,0.32,0.33,0.48,N/A,0.39,0.30,0.49,0.36,0.28,1,0.39
0.17,0.08,0.20,0.28,0.17,0.26,0.30,0.33,N/A,0.24,0.09,0.34,0.14,0.29,0.39,1
