1,0.38,0.58,0.32,0.41,0.72,0.07,0.09
0.38,1,0.25,0.23,0.29,0.36,0.22,0.09
0.58,0.25,1,0.32,0.23,0.42,0.11,0.10
0.32,0.23,0.32,1,0.07,0.31,0.18,0.01
0.41,0.29,0.23,0.07,1,0.21,0.10,0.06
0.72,0.36,0.42,0.31,0.21,1,0.06,0.04
0.07,0.22,0.11,0.18,0.10,0.06,1,0.14
0.09,0.09,0.10,0.01,0.06,0.04,0.14,1
