1,0.24,0.09,0.59,0.01,0.16,-0.04,0.35,0.54,0.26,0.11,0.29,0.19,0.10,0.34
0.24,1,0.30,0.36,0.46,0.56,0.12,0.12,0.18,0.79,0.44,0.18,0.66,0.40,0.61
0.09,0.30,1,0.03,0.22,0.33,0.01,0.09,0.24,0.41,0.29,0.11,0.38,0.11,0.40
0.59,0.36,0.03,1,0.09,0.23,-0.08,0.35,0.43,0.32,0.13,0.38,0.30,0.16,0.24
0.01,0.46,0.22,0.09,1,0.56,0.12,0.09,0.05,0.60,0.64,0.17,0.59,0.40,0.40
0.16,0.56,0.33,0.23,0.56,1,0.20,0.11,0.23,0.75,0.58,0.17,0.90,0.40,0.53
-0.04,0.12,0.01,-0.08,0.12,0.20,1,-0.04,-0.02,0.19,0.07,-0.06,0.23,-0.01,0.12
0.35,0.12,0.09,0.35,0.09,0.11,-0.04,1,0.28,0.21,0.13,0.76,0.20,0.27,0.28
0.54,0.18,0.24,0.43,0.05,0.23,-0.02,0.28,1,0.28,0.16,0.23,0.28,0.14,0.30
0.26,0.79,0.41,0.32,0.60,0.75,0.19,0.21,0.28,1,0.63,0.24,0.87,0.52,0.73
0.11,0.44,0.29,0.13,0.64,0.58,0.07,0.13,0.16,0.63,1,0.17,0.59,0.31,0.46
0.29,0.18,0.11,0.38,0.17,0.17,-0.06,0.76,0.23,0.24,0.17,1,0.21,0.33,0.19
0.19,0.66,0.38,0.30,0.59,0.90,0.23,0.20,0.28,0.87,0.59,0.21,1,0.48,0.66
0.10,0.40,0.11,0.16,0.40,0.40,-0.01,0.27,0.14,0.52,0.31,0.33,0.48,1,0.31
0.34,0.61,0.40,0.24,0.40,0.53,0.12,0.28,0.30,0.73,0.46,0.19,0.66,0.31,1
