1,0.40,0.41,0.45,0.35,0.34,0.21,0.02,0.34
0.40,1,0.34,0.30,0.21,0.40,0.30,0.41,0.22
0.41,0.34,1,0.39,0.23,0.35,0.29,0.06,0.38
0.45,0.30,0.39,1,0.14,0.22,0.00,0.12,0.15
0.35,0.21,0.23,0.14,1,0.29,0.23,0.18,0.12
0.34,0.40,0.35,0.22,0.29,1,0.41,0.20,0.23
0.21,0.30,0.29,0.00,0.23,0.41,1,0.16,0.17
0.02,0.41,0.06,0.12,0.18,0.20,0.16,1,0.02
0.34,0.22,0.38,0.15,0.12,0.23,0.17,0.02,1
