1,0.15,0.27,0.21,0.41,0.13,-0.01,0.10,0.27,0.34,0.27,0.21,0.28,0.22
0.15,1,0.21,0.08,0.21,0.06,-0.04,0.08,0.12,0.15,0.24,0.18,0.18,0.02
0.27,0.21,1,0.44,0.37,0.15,0.17,0.07,0.30,0.20,0.36,0.15,0.22,0.14
0.21,0.08,0.44,1,0.40,0.16,0.09,0.17,0.27,0.22,0.25,0.29,0.34,0.29
0.41,0.21,0.37,0.40,1,0.23,0.06,0.06,0.39,0.29,0.35,0.34,0.24,0.36
0.13,0.06,0.15,0.16,0.23,1,0.09,0.24,0.15,0.24,0.07,0.15,0.02,0.23
-0.01,-0.04,0.17,0.09,0.06,0.09,1,0.07,-0.04,0.02,0.11,0.17,0.01,0.12
0.10,0.08,0.07,0.17,0.06,0.24,0.07,1,0.17,0.34,0.32,0.12,0.09,0.31
0.27,0.12,0.30,0.27,0.39,0.15,-0.04,0.17,1,0.13,0.30,0.33,0.17,0.28
0.34,0.15,0.20,0.22,0.29,0.24,0.02,0.34,0.13,1,0.24,0.17,0.22,0.51
0.27,0.24,0.36,0.25,0.35,0.07,0.11,0.32,0.30,0.24,1,0.36,0.06,0.33
0.21,0.18,0.15,0.29,0.34,0.15,0.17,0.12,0.33,0.17,0.36,1,0.13,0.42
0.28,0.18,0.22,0.34,0.24,0.02,0.01,0.09,0.17,0.22,0.06,0.13,1,0.12
0.22,0.02,0.14,0.29,0.36,0.23,0.12,0.31,0.28,0.51,0.33,0.42,0.12,1
